18:12:00.185083,C,4904
18:12:01.549300,A,1917
18:12:01.693245,B,3592
18:12:05.691382,C,4936
18:12:05.721792,C,4899
18:12:05.773743,C,4927
18:12:05.824698,C,4883
18:12:05.867851,C,4906
18:12:05.900301,C,4899
18:12:05.940362,C,4891
18:12:11.213057,C,4935
18:12:11.272907,C,4930
18:12:11.673987,C,4904
18:12:11.740321,B,3728
18:12:11.838186,A,1908
18:12:11.852774,C,4908
18:12:16.874794,A,1918
18:12:16.912184,C,4908
18:12:16.951273,A,1912
18:12:16.977693,A,1907
18:12:16.983657,C,4924
18:12:17.022725,C,4896
18:12:17.060188,B,3718
18:12:17.103484,B,1220829
18:12:17.108655,C,4851
18:12:17.133882,B,3659
18:12:17.161138,B,3687
18:12:17.194951,B,3727
18:12:17.223451,B,3673
18:12:17.266551,B,3706
18:12:17.308483,B,3691
18:12:17.344623,B,3753
18:12:17.408782,B,3703
18:12:22.006553,A,1877
18:12:22.037542,A,1908
18:12:22.063438,A,1931
18:12:22.094239,A,1918
18:12:22.139330,C,4921
18:12:22.152984,A,1894
18:12:22.196750,A,1912
18:12:22.243507,A,1941
18:12:22.275735,A,1911
18:12:22.445232,B,3695
18:12:22.484713,B,3695
18:12:22.519117,B,3671
18:12:27.177643,C,4913
